R	311342	36	[N!2[V!log[M!()1x1[≤[N!40]],w[N!722340]],b[N!2]]]	0.235294
R	299163	12	[-[V!log[M!()1x1,w[V!p,b[V!i[&comma;[V!j]]]]]]]	0.235294
R	301122	36	[N!2,a[V!round[M!&lsqb;&rsqb;1x1,w[V!log[M!()1x1,w[V!x]],b[N!2]]]]]	0.235294
R	303466	5	[⌈[V!log[M!()1x1[⌉],w[V!n[!]]],b[N!2]]]	0.235294
R	303466	6	[⌈[V!log[M!()1x1[⌉],w[V!n[!]]],b[N!2]]]	0.235294
R	303466	8	[⌈[V!log[M!()1x1[⌉],w[V!n[!]]],b[N!2]]]	0.235294
R	303466	16	[⌈[V!log[M!()1x1[⌉],w[V!n[!]]],b[N!2]]]	0.235294
R	314320	32	[V!log[M!()1x1,w[N!1[+[T!SINR,b[V!k]]]]],b[N!2]]	0.235294
R	296314	54	[V!log[M!()1x1[=[V!k]],w[N!2[V!n]]],b[N!2]]	0.235294
R	297614	10	[V!k[=[⌊[V!log[V!n[⌋]],b[N!2]]]]]	0.235294
R	300558	60	[V!n[V!log[M!()1x1,w[N!1[/[V!ϵ]]]],b[N!2]]]	0.235294
R	300558	53	[N!1.44[V!log[M!()1x1,w[N!1[/[V!ϵ]]]],b[N!2]]]	0.235294
R	294925	18	[M!()1x1,w[N!1[-[V!log[M!()1x1,w[V!γ,b[T!min]]]]]]]	0.235294
R	293341	11	[V!log[M!()1x1[=[V!log[M!()1x1[-[V!log[M!()1x1,w[V!y]],b[V!b]]],w[V!x]],b[V!b]]],w[F!,o[V!x],u[V!y]]],b[V!b]]	0.230769
R	310510	9	[V!log[M!()1x1[=[V!log[M!()1x1[-[V!log[M!()1x1,w[V!y]],b[V!b]]],w[V!x]],b[V!b]]],w[F!,o[V!x],u[V!y]]],b[V!b]]	0.230769
R	310141	34	[V!log[M!()1x1[=[V!log[M!()1x1[-[V!log[M!()1x1,w[V!y]],b[V!b]]],w[V!x]],b[V!b]]],w[F!,o[V!x],u[V!y]]],b[V!b]]	0.230769
R	313257	5	[=[lim[V!N[V!b[V!log[M!()1x1,w[F![+[N!1]],o[V!A],u[V!N[V!W]]]],b[N!2]]]],u[V!N[→[V!∞]]]]]	0.230769
R	296453	17	[F![V!H[M!()1x1[=[-[logit[M!()1x1[=[-[V!log[M!()1x1[.],w[F!,o[V!p],u[N!1[-[V!p]]]]],b[N!2]]]],w[V!p]],u[N!2]]]],w[V!p]],b[V!b]],o[V!d],u[V!d[V!p]]]	0.228571
R	291928	11	[V!b[=[⌈[V!log[M!()1x1[⌉],w[V!M]],b[N!2]]]]]	0.222222
R	291928	24	[V!b[=[⌈[V!log[M!()1x1[⌉],w[V!M]],b[N!2]]]]]	0.222222
R	296163	13	[-[V!log[V!p[M!()1x1,w[V!X[=[V!x]]]]],b[N!2]]]	0.222222
R	306690	65	[V!log[M!()1x1[=[N!2]],w[N!12[/[N!3]]]],b[N!2]]	0.222222
R	306788	3	[⌈[V!log[M!()1x1[⌉],w[V!n[+[N!1]]]],b[N!2]]]	0.222222
R	306788	4	[⌈[V!log[M!()1x1[⌉],w[V!n[+[N!1]]]],b[N!2]]]	0.222222
R	311014	79	[V!Y[=[V!log[M!()1x1,w[F!,o[V!X],u[V!x,b[V!m]]]]]]]	0.222222
R	319484	11	[⌈[V!log[M!()1x1[⌉[=[N!4]]],w[N!9]],b[N!2]]]	0.222222
R	319484	15	[⌈[V!log[M!()1x1[⌉[=[N!4]]],w[N!12]],b[N!2]]]	0.222222
R	318417	477	[⌈[V!log[M!()1x1[⌉[=[N!8]]],w[N!255]],b[N!2]]]	0.222222
R	315658	68	[V!log[M!()1x1[=[N!2[V!n]]],w[N!4,a[V!n]]],b[N!2]]	0.222222
R	293209	0	[V!ld[M!()1x1[=[V!log[M!()1x1,w[V!x]],b[N!2]]],w[V!x]]]	0.222222
R	301991	81	[V!log[M!()1x1,w[N!3[+[N!2,a[N!0.63]]],a[N!0.63]]],b[N!2]]	0.222222
R	303425	7	[V!N[=[M!()1x1,a[N!2],w[F!,o[V!t,b[V!R]],u[V!σ]]]]]	0.222222
R	302663	2	[V!R[=[V!f[V!log[M!()1x1,w[V!M]],b[N!2]],b[V!s]]]]	0.222222
I	qt	1.287
I	post	14729
I	postsk	402
I	expr	13351
I	exprsk	13723
I	doc	5217

Q	NTCIR12-MathWiki-4
E	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[M!1x1,u[V!Maxwell[V!s[V!term]],a[′]],w[M!1x1,u[⏟],w[V!μ[V!ϵ[F![V!𝐄],o[∂],u[∂[V!t]]],b[N!0]],b[N!0]]]]]],b[N!0]]]]]]
R	317160	0	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[M!1x1,u[V!Maxwell[V!s[V!term]],a[′]],w[M!1x1,u[⏟],w[V!μ[V!ϵ[F![V!𝐄],o[∂],u[∂[V!t]]],b[N!0]],b[N!0]]]]]],b[N!0]]]]]]	1
R	301867	3	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[V!μ[V!ϵ[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]],b[N!0]]]],b[N!0]]]]]]	0.717949
R	304261	0	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[V!μ[V!ϵ[F![.],o[∂[V!𝐄]],u[∂[V!t]]]]]]]]]]]]	0.594595
R	310741	7	[∇[×[V!𝐁[=[V!μ[V!ϵ[F![M!()1x1,w[N!4]],o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]],b[N!0]]]]]]	0.594595
R	311136	4	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[V!μ[V!ε[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]],b[N!0]]]],b[N!0]]]]]]	0.564103
R	314143	3	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[V!μ[V!ε[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]],b[N!0]]]],b[N!0]]]]]]	0.564103
R	310120	209	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[V!μ[V!ε[F![&comma;],o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]],b[N!0]]]],b[N!0]]]]]]	0.55
R	305101	14	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]],b[N!0]]]]]]	0.512821
R	292393	44	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]],b[N!0]]]]]]	0.512821
R	299394	68	[∇[×[V!𝐁[=[V!μ[V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]],b[N!0]]]]]]	0.512821
R	310741	15	[∇[V!𝐁[=[V!μ[V!ϵ[F![.],o[∂[V!𝐁],o[N!2]],u[∂[V!t,a[N!2]]]],b[N!0]],b[N!0]]]],o[N!2]]	0.473684
R	311435	10	[∇[×[V!𝐁[=[V!μ[M!()1x1,w[V!𝐉[+[V!ε[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]]]]],b[N!0]]]]]]	0.473684
R	299278	6	[∇[×[V!𝐁[=[V!μ[M!()1x1,w[V!𝐉[+[V!ε[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]]]]],b[N!0]]]]]]	0.473684
R	310741	14	[∇[V!𝐄[=[V!μ[V!ϵ[F!,o[∂[V!𝐄],o[N!2]],u[∂[V!t,a[N!2]]]],b[N!0]],b[N!0]]]],o[N!2]]	0.432432
R	305068	13	[∇[×[V!𝐁[=[V!μ[V!𝐉],b[N!0]]]]]]	0.413793
R	293409	35	[∇[×[V!𝐁[=[V!μ[V!𝐉],b[N!0]]]]]]	0.413793
R	292620	6	[∇[×[V!𝐁[=[V!μ[V!𝐉],b[N!0]]]]]]	0.413793
R	311435	150	[∇[×[V!𝐁[-[F![F![=[V!μ[V!𝐉],b[N!0]]],o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]]]]	0.410256
R	317206	57	[∇[×[V!𝐁[=[N!4[V!π[V!𝐉[+[F!,o[∂[V!𝐄]],u[∂[V!t]]]]]]]]]]]	0.4
R	289664	30	[∇[×[V!𝐁[=[V!μ[V!𝐉[-[V!i[V!ω[V!ϵ[V!μ[V!𝐄,b[N!𝟏]],b[N!0]],b[N!0]]]]],b[N!𝟏]],b[N!0]]],b[N!𝟏]]]]	0.4
R	317206	53	[∇[×[V!𝐁[=[F![M!()1x1,w[F![V!𝐉[+[F!,o[∂[V!𝐄]],u[∂[V!t]]]]],o[N!1],u[V!ϵ,b[N!0]]]],o[N!1],u[V!c,a[N!2]]]]]]]	0.380952
R	313180	9	[∇[⋅[V!𝐄[=[F![&comma;[∇[×[V!𝐁[-[F![F![=[V!μ[V!𝐉],b[N!0]]],o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]]]]],o[V!ρ],u[V!ϵ,b[N!0]]]]]]]	0.375
R	307217	7	[∇[×[V!𝐁[=[F![V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]],o[N!1],u[V!ϵ[V!c,a[N!2]],b[N!0]]]]]]]	0.372093
R	292620	22	[∇[×[V!𝐁[/[V!μ[=[V!𝐉[+[V!ε[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]]]]],b[N!0]]]]]]	0.368421
R	299394	168	[∇[×[V!𝐁[=[F![+[V!𝐉]],o[∂[V!𝐄]],u[∂[V!t]]]]]]]	0.363636
R	296729	16	[∇[V!𝐄[-[V!μ[V!ϵ[F![=[N!0.]],o[∂[V!𝐄],o[N!2]],u[∂[V!t,a[N!2]]]],b[N!0]],b[N!0]]]],o[N!2]]	0.358974
R	311435	145	[∇[×[V!𝐁[=[F![M!()1x1,w[N!4[V!π[V!𝐉[+[F!,o[∂[V!𝐄]],u[∂[V!t]]]]]]]],o[N!1],u[V!c]]]]]]	0.358974
R	299278	7	[∇[×[V!𝐁[=[F![M!()1x1,w[N!4[V!π[V!𝐉[+[F!,o[∂[V!𝐄]],u[∂[V!t]]]]]]]],o[N!1],u[V!c]]]]]]	0.358974
R	299394	66	[∇[×[V!𝐁[=[F![V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c]]]],o[N!1],u[V!c]]]]]]	0.358974
R	291340	10	[∇[×[V!𝐁[=[V!μ[V!ε[F![=[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]],o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]],b[N!0]]]]]]	0.355556
R	305101	13	[∇[×[V!𝐁[=[F![V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c]]]],o[N!4[V!π]],u[V!c]]]]]]	0.35
R	299394	67	[∇[×[V!𝐁[=[F![V!𝐉[+[F![F!,o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c]]]],o[N!4[V!π]],u[V!c]]]]]]	0.35
R	292620	35	[∇[×[V!𝐁[=[F![M!()1x1[.],w[N!4[V!π[V!𝐉[+[F!,o[∂[V!𝐄]],u[∂[V!t]]]]]]]],o[N!1],u[V!c]]]]]]	0.35
R	316209	0	[∮[V!𝐁[⋅[V!d[V!𝐥[=[V!μ[∮[M!()1x1[⋅[V!d[V!𝐀]]],w[V!𝐉[+[V!ϵ[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]]]]],u[V!S]],b[N!0]]]]]]],u[V!S]]	0.347826
R	289826	4	[∇[×[V!𝐁[=[V!μ[V!𝐣],b[N!0]]]]]]	0.344828
R	302981	6	[∇[×[V!𝐁[=[V!μ[V!𝐣],b[N!0]]]]]]	0.344828
R	292620	32	[∇[×[V!𝐁[/[V!μ[=[V!𝐉[+[V!𝐉[+[V!ε[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]]],b[V!bound]]],b[T!f]]],b[N!0]]]]]]	0.333333
R	310741	13	[∇[×[M!()1x1[=[-[F![M!()1x1[=[-[V!μ[V!ϵ[F![M!()1x1,w[N!7]],o[∂[V!𝐄],o[N!2]],u[∂[V!t,a[N!2]]]],b[N!0]],b[N!0]]]],w[∇[×[V!𝐁]]]],o[∂],u[∂[V!t]]]]],w[-[F!,o[∂[V!𝐁]],u[∂[V!t]]]]]]]	0.321429
R	299278	10	[F![F![-[∇[V!𝐁[=[V!μ[∇[×[V!𝐉[.]]]],b[N!0]]]],o[N!2]]],o[∂[V!𝐁],o[N!2]],u[∂[V!t,a[N!2]]]],o[N!1],u[V!c,a[N!2]]]	0.318182
R	316209	3	[V!𝐉[=[V!ϵ[F!,o[∂[V!𝐄]],u[∂[V!t]]],b[N!0]]],b[V!d]]	0.3125
R	299394	37	[∇[×[V!𝐁[=[F![F![+[F![V!𝐉],o[N!1],u[V!c]]],o[∂[V!𝐄]],u[∂[V!t]]],o[N!1],u[V!c]]]]]]	0.307692
R	299956	28	[V!s[V!y[V!m[V!b[V!o[V!l[∇[×[M!()1x1[=[V!μ[V!ϵ[F![V!s[V!y[V!m[V!b[V!o[V!l[∇[×[V!E[.]]]]]]]]]],o[∂],u[∂[V!t]]],b[N!0]],b[N!0]]],w[V!s[V!y[V!m[V!b[V!o[V!l[∇[×[V!B]]]]]]]]]]]]]]]]]]	0.305085
R	309912	21	[∇[×[V!𝐇[=[V!𝐉[+[F!,o[∂[V!𝐃]],u[∂[V!t]]]]]]]]]	0.30303
R	292620	21	[∇[×[V!𝐇[=[V!𝐉[+[F!,o[∂[V!𝐃]],u[∂[V!t]]]],b[T!f]]]]]]	0.294118
R	299394	65	[∇[×[V!𝐇[=[V!𝐉[+[F!,o[∂[V!𝐃]],u[∂[V!t]]]],b[T!f]]]]]]	0.294118
R	300275	6	[∇[×[V!𝐇[=[V!𝐉[+[F![.],o[∂[V!𝐃]],u[∂[V!t]]]]]]]]]	0.294118
R	312756	16	[F![F![-[∇[V!𝐀[=[V!μ[V!𝐉],b[N!0]]]],o[N!2]]],o[∂[V!𝐀],o[N!2]],u[∂[V!t,a[N!2]]]],o[N!1],u[V!c,a[N!2]]]	0.292683
R	292620	19	[∇[×[V!𝐇[=[V!𝐉[+[F![V!𝐃[.]],o[∂],u[∂[V!t]]]],b[V!f]]]]]]	0.285714
R	310120	222	[∇[×[V!𝐇[=[V!𝐉[+[F![&comma;],o[∂[V!𝐃]],u[∂[V!t]]]],b[V!f]]]]]]	0.285714
R	302886	10	[V!𝐉[=[V!𝐉[+[∇[×[V!𝐌[+[F!,o[∂[V!𝐏]],u[∂[V!t]]]]]]]],b[V!𝐟]]]]	0.277778
R	304180	58	[V!𝐉[=[V!𝐉[+[∇[×[V!𝐌[+[F!,o[∂[V!𝐏]],u[∂[V!t]]]]]]]],b[V!f]]]]	0.277778
R	298140	5	[V!μ[V!𝐉[=[∇[×[V!𝐁]]]]],b[N!0]]	0.275862
R	311435	154	[V!□[V!𝐀[+[∇[M!()1x1[=[V!μ[V!𝐉],b[N!0]]],w[∇[⋅[V!𝐀[+[F![F!,o[∂[V!φ]],u[∂[V!t]]],o[N!1],u[V!c,a[N!2]]]]]]]]]]]]	0.272727
R	298140	13	[V!𝐟[+[V!ϵ[V!μ[F![=[∇[⋅[V!σ]]]],o[∂[V!𝐒]],u[∂[V!t]]],b[N!0]],b[N!0]]]]	0.27027
R	301867	11	[V!𝐟[+[V!ϵ[V!μ[F![=[∇[⋅[V!σ]]]],o[∂[V!𝐒]],u[∂[V!t]]],b[N!0]],b[N!0]]]]	0.27027
R	310578	14	[V!μ[V!𝐉[=[∇[×[V!𝐁[.]]]]]],b[N!0]]	0.266667
R	305156	3	[V!ϵ[V!𝐄[⋅[F!,o[∂[V!𝐄]],u[∂[V!t]]]]],b[N!0]]	0.258065
R	298137	4	[-[V!𝐄[=[∇[V!φ[+[F![&comma;[V!𝐁[=[∇[×[V!𝐀]]]]]],o[∂[V!𝐀]],u[∂[V!t]]]]]]]]]	0.25641
R	293683	0	[F![=[V!η[∇[V!𝐁[+[∇[×[M!()1x1,w[V!𝐮[×[V!𝐁]]]]]]]],o[N!2]]]],o[∂[V!𝐁]],u[∂[V!t]]]	0.25641
R	293462	0	[F![=[V!η[∇[V!𝐁[+[∇[×[M!()1x1,w[V!𝐮[×[V!𝐁]]]]]]]],o[N!2]]]],o[∂[V!𝐁]],u[∂[V!t]]]	0.25641
R	313180	12	[∇[⋅[V!𝐁[=[N!0[&comma;[F![+[∇[×[V!𝐄[=[N!0]]]]]],o[∂[V!𝐁]],u[∂[V!t]]]]]]]]]	0.25641
